Trade Date,Account,Market Sentiment,Daily_PnL,Total_Trades,Average_Trade_Size,Winning_Trades,Long_Trades,Short_Trades,Win Rate (%),Long/Short Ratio,Cluster
2024-04-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,3,1662.7633333333335,0,0,0,0.0,,1
2024-04-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,4281.488139,27,5713.498888888889,19,19,8,70.37037037037037,2.375,0
2024-04-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,8,3374.92625,0,0,8,0.0,0.0,1
2024-04-28,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,50,339.7238,0,0,0,0.0,,1
2024-04-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,526.9338359999999,31,3370.167419354839,17,7,24,54.83870967741935,0.2916666666666667,0
2024-04-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,14,301.70142857142855,0,0,0,0.0,,1
2024-04-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,24,5209.114583333333,0,24,0,0.0,,1
2024-05-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,0.0,14,6216.103571428571,0,14,0,0.0,,1
2024-05-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,5319.861625,23,12059.708260869564,16,16,7,69.56521739130434,2.2857142857142856,0
2024-05-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Neutral,-13.844579999999999,7,47.215714285714284,1,2,5,14.285714285714285,0.4,1
2024-05-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,0.0,6,829.8083333333334,0,0,0,0.0,,1
2024-05-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,6,8999.890000000001,0,0,6,0.0,0.0,1
2024-05-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,3,1666.47,0,0,3,0.0,0.0,1
2024-05-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,4,5996.512500000001,0,0,4,0.0,0.0,1
2024-05-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,0.916,2,41.15,1,0,2,50.0,0.0,0
2024-05-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,968.59038,9,22890.714444444442,4,4,5,44.44444444444444,0.8,1
2024-05-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,656.21704,10,9890.126,7,5,5,70.0,1.0,0
2024-05-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,0.0,1,47.59,0,0,1,0.0,0.0,1
2024-05-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,227.320653,7,1395.532857142857,2,0,2,28.57142857142857,0.0,1
2024-05-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,10,6583.419,0,10,0,0.0,,1
2024-05-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,1.56576,3,46.46,1,2,1,33.33333333333333,2.0,1
2024-05-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1147.595856,25,8679.6232,11,20,5,44.0,4.0,1
2024-05-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,3,1658.5133333333333,0,0,0,0.0,,1
2024-05-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2101.741695,22,7131.0,6,10,12,27.27272727272727,0.8333333333333334,1
2024-05-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,251.604742,9,7027.661111111111,9,9,0,100.0,,0
2024-05-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,10,4500.464,0,10,0,0.0,,1
2024-05-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,13,782.6861538461538,0,7,0,0.0,,1
2024-05-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2136.853859,25,7525.7636,10,15,10,40.0,1.5,1
2024-05-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,3,1658.2700000000002,0,0,0,0.0,,1
2024-05-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1150.5233050000002,23,6341.452173913043,4,19,4,17.391304347826086,4.75,1
2024-05-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,948.970582,36,6525.626944444444,17,24,12,47.22222222222222,2.0,0
2024-05-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,214.5898,24,6615.870416666668,5,9,15,20.833333333333336,0.6,1
2024-05-16,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,3,1280.0233333333333,0,0,0,0.0,,1
2024-05-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,3522.3946610000003,25,5052.1256,16,9,16,64.0,0.5625,0
2024-05-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,8,3749.76125,0,8,0,0.0,,1
2024-05-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,7,4714.771428571429,0,7,0,0.0,,1
2024-05-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,-74.818442,3,1707.1166666666668,0,3,0,0.0,,1
2024-05-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Greed,6017.309216,53,9096.75358490566,7,18,35,13.20754716981132,0.5142857142857142,1
2024-05-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Greed,1272.088356,72,8594.73125,7,14,58,9.722222222222223,0.2413793103448276,1
2024-05-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Greed,0.0,6,7499.215,0,0,6,0.0,0.0,1
2024-05-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Extreme Greed,0.0,1,10.56,0,0,1,0.0,0.0,1
2024-05-23,0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Greed,413.347329,305,1074.7592786885245,145,87,219,47.540983606557376,0.3972602739726027,0
2024-05-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Greed,0.0,19,3896.7610526315784,0,3,16,0.0,0.1875,1
2024-05-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,821.949278,2,25405.949999999997,2,2,0,100.0,,0
2024-05-25,0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Greed,14.126038999999999,14,355.9985714285714,5,0,14,35.714285714285715,0.0,1
2024-05-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Greed,0.0,2,12503.574999999999,0,2,0,0.0,,1
2024-05-26,0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Greed,5.2257,7,459.03142857142853,2,0,7,28.57142857142857,0.0,1
2024-05-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Greed,773.4582,9,5640.383333333334,2,2,7,22.22222222222222,0.2857142857142857,1
2024-05-27,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,1129.35587,251,602.0546613545816,90,0,251,35.85657370517929,0.0,1
2024-05-29,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Greed,0.0,5,6113.468,0,0,0,0.0,,1
2024-05-29,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,277.791953,159,337.7447798742138,68,15,144,42.76729559748428,0.10416666666666667,0
2024-05-30,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,20.951433,7,405.4414285714286,5,0,7,71.42857142857143,0.0,0
2024-05-31,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,25.35812,13,279.70307692307694,4,0,13,30.76923076923077,0.0,1
2024-06-01,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,91.510419,25,513.3848,9,0,25,36.0,0.0,1
2024-06-02,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,192.906947,93,316.822688172043,34,0,93,36.55913978494624,0.0,1
2024-06-03,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,562.808208,70,306.66942857142857,44,0,70,62.857142857142854,0.0,0
2024-06-04,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,52.211438,53,457.42283018867926,25,0,53,47.16981132075472,0.0,0
2024-06-05,0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Greed,56.055506,54,469.4587037037037,16,0,54,29.629629629629626,0.0,1
2024-06-06,0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Greed,274.173187,234,587.8536752136753,100,2,232,42.73504273504273,0.008620689655172414,0
2024-06-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Greed,7329.223137999999,52,15114.859615384614,30,9,43,57.692307692307686,0.20930232558139536,0
2024-06-07,0x8477e447846c758f5a675856001ea72298fd9cb5,Extreme Greed,1573.244278,374,832.9677272727273,146,110,264,39.037433155080215,0.4166666666666667,0
2024-06-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Greed,0.0,14,77.5807142857143,0,0,0,0.0,,1
2024-06-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,7,6428.95,0,7,0,0.0,,1
2024-06-08,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,129.13883900000002,22,2379.510454545454,8,22,0,36.36363636363637,,1
2024-06-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Extreme Greed,0.0,5,4199.992,0,5,0,0.0,,1
2024-06-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Greed,0.0,12,117.52166666666666,0,0,0,0.0,,1
2024-06-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,4,6000.075,0,4,0,0.0,,1
2024-06-10,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,31.266804999999998,49,460.97204081632657,18,0,49,36.734693877551024,0.0,1
2024-06-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,21,13143.021904761907,0,21,0,0.0,,1
2024-06-11,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,51.081143,27,696.6096296296296,9,27,0,33.33333333333333,,1
2024-06-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,4269.550668,75,1046.24,8,6,8,10.666666666666668,0.75,1
2024-06-12,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,-21886.531493,217,884.2718433179723,21,0,217,9.67741935483871,0.0,1
2024-06-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,37,41.1072972972973,0,0,0,0.0,,1
2024-06-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,-1.40304,1,11.97,0,0,1,0.0,0.0,1
2024-06-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,6634.160155,78,1699.554487179487,19,4,16,24.358974358974358,0.25,1
2024-06-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,16,6124.31,0,16,0,0.0,,1
2024-06-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,10258.592609,15,2791.98,15,0,15,100.0,0.0,0
2024-06-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2084.433906,38,15581.516578947369,29,38,0,76.31578947368422,,0
2024-06-15,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,1285.5244400000001,40,3156.3154999999997,9,9,31,22.5,0.2903225806451613,1
2024-06-16,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,11,2294.0981818181817,0,0,11,0.0,0.0,1
2024-06-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1268.7590360000002,14,18035.112857142856,4,11,3,28.57142857142857,3.6666666666666665,1
2024-06-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,9330.743339,24,4828.689166666667,21,3,21,87.5,0.14285714285714285,0
2024-06-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,7,8999.745714285715,0,7,0,0.0,,1
2024-06-18,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,282.57636,18,11128.698333333334,4,18,0,22.22222222222222,,1
2024-06-19,0x430f09841d65beb3f27765503d0f850b8bce7713,Greed,0.0,3,7722.796666666666,0,3,0,0.0,,1
2024-06-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2053.973644,17,11180.089411764706,17,17,0,100.0,,0
2024-06-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,2833.6833,41,4971.736829268292,14,14,4,34.146341463414636,3.5,1
2024-06-20,0x430f09841d65beb3f27765503d0f850b8bce7713,Greed,57478.456026,8,21188.46875,8,0,0,100.0,,0
2024-06-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,4,7499.34,0,0,4,0.0,0.0,1
2024-06-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,27,314.2848148148148,0,0,4,0.0,0.0,1
2024-06-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,773.5582039999999,11,6746.9345454545455,3,8,3,27.27272727272727,2.6666666666666665,1
2024-06-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,69,1478.9595652173912,0,9,12,0.0,0.75,1
2024-06-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,0.0,3,6000.07,0,3,0,0.0,,1
2024-06-22,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,756.876565,21,7218.764761904762,8,9,0,38.095238095238095,,1
2024-06-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,5,358.424,0,0,0,0.0,,1
2024-06-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,0.0,21,12000.350952380952,0,21,0,0.0,,1
2024-06-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,0.0,10,15099.543,0,4,0,0.0,,1
2024-06-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,4869.353105,49,2104.062857142857,11,0,28,22.448979591836736,0.0,1
2024-06-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,4197.732182,31,11748.220645161291,21,21,10,67.74193548387096,2.1,0
2024-06-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,0.0,41,24.288292682926826,0,0,0,0.0,,1
2024-06-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,12,9999.173333333334,0,0,12,0.0,0.0,1
2024-06-27,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,18,583.1594444444444,0,0,6,0.0,0.0,1
2024-06-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,1842.738325,17,13148.880588235294,13,5,12,76.47058823529412,0.4166666666666667,0
2024-06-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,4307.587820000001,58,975.2437931034483,11,0,11,18.96551724137931,0.0,1
2024-06-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,0.0,3,9999.756666666666,0,3,0,0.0,,1
2024-06-30,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,0.0,11,47.401818181818186,0,0,0,0.0,,1
2024-07-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,1202.488212,13,7476.965384615385,9,11,2,69.23076923076923,5.5,0
2024-07-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,3863.351096,51,5205.286274509804,17,11,15,33.33333333333333,0.7333333333333333,1
2024-07-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,2421.253116,18,1852.6372222222224,13,0,8,72.22222222222221,0.0,0
2024-07-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,1118.387284,10,10388.008,4,6,4,40.0,1.5,1
2024-07-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,0.0,8,9465.0725,0,1,0,0.0,,1
2024-07-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,14,18215.87285714286,0,14,0,0.0,,1
2024-07-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,11,15958.708181818183,0,8,0,0.0,,1
2024-07-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,20,13514.937,0,20,0,0.0,,1
2024-07-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,12,165.92916666666667,0,0,0,0.0,,1
2024-07-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,108.87217799999999,24,103.75708333333334,7,0,0,29.166666666666668,,1
2024-07-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,61.428942,10,49.875,10,0,0,100.0,,0
2024-07-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,1,497.64,0,0,0,0.0,,1
2024-07-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,648.984412,15,182.42999999999998,15,0,0,100.0,,0
2024-07-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,11595.627026,43,15625.97930232558,33,43,0,76.74418604651163,,0
2024-07-10,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,382.10788099999996,13,1229.4692307692308,5,0,8,38.46153846153847,0.0,1
2024-07-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,1876.812082,19,8941.422105263156,9,19,0,47.368421052631575,,0
2024-07-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,10,7600.664999999999,0,10,0,0.0,,1
2024-07-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,1412.314654,9,1508.48,9,0,9,100.0,0.0,0
2024-07-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,2678.839374,13,10668.462307692309,13,13,0,100.0,,0
2024-07-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,234.778463,4,124.795,4,0,0,100.0,,0
2024-07-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,7,12000.16142857143,0,0,7,0.0,0.0,1
2024-07-15,0x271b280974205ca63b716753467d5a371de622ab,Neutral,-1.0,5,6070.2,0,0,5,0.0,0.0,1
2024-07-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,0.0,21,7999.7071428571435,0,0,21,0.0,0.0,1
2024-07-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,22,6545.480454545454,0,0,22,0.0,0.0,1
2024-07-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,9,18326.035555555558,0,0,9,0.0,0.0,1
2024-07-17,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,1859.269477,335,1346.5090746268656,145,0,335,43.28358208955223,0.0,0
2024-07-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,7,1427.2385714285715,0,0,7,0.0,0.0,1
2024-07-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2569.979964,53,12119.926603773585,41,12,41,77.35849056603774,0.2926829268292683,0
2024-07-18,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,1233.9043470000001,7,1049.82,7,0,7,100.0,0.0,0
2024-07-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2120.091364,16,9132.66875,11,11,5,68.75,2.2,0
2024-07-19,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,35.79975,7,592.3885714285715,1,2,5,14.285714285714285,0.4,1
2024-07-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,129.66130099999998,9,11097.74111111111,4,5,4,44.44444444444444,1.25,1
2024-07-20,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,2169.508265,257,562.1888715953307,29,0,257,11.284046692607005,0.0,1
2024-07-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,3,14665.06,0,3,0,0.0,,1
2024-07-21,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,-2960.716887,445,427.66804494382023,21,0,445,4.719101123595506,0.0,1
2024-07-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2273.29301,21,10728.97,13,14,8,61.904761904761905,1.75,0
2024-07-22,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,-756.173134,133,593.273909774436,9,0,133,6.7669172932330826,0.0,1
2024-07-23,0x430f09841d65beb3f27765503d0f850b8bce7713,Greed,88084.992348,229,1072.2595633187773,229,229,0,100.0,,0
2024-07-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,2,11997.235,0,2,0,0.0,,1
2024-07-23,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,1805.309858,139,640.1771942446044,100,0,139,71.94244604316546,0.0,0
2024-07-24,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Greed,0.0,3,0.4266666666666667,0,0,0,0.0,,1
2024-07-24,0x430f09841d65beb3f27765503d0f850b8bce7713,Greed,0.0,2,0.335,0,0,0,0.0,,1
2024-07-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,21,1333.8833333333332,0,3,0,0.0,,1
2024-07-24,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,625.561479,29,1215.0548275862068,18,0,27,62.06896551724138,0.0,0
2024-07-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,35,170.22400000000002,0,0,0,0.0,,1
2024-07-25,0x430f09841d65beb3f27765503d0f850b8bce7713,Greed,0.0,1,0.94,0,0,0,0.0,,1
2024-07-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,65,7990.4683076923075,0,65,0,0.0,,1
2024-07-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,916.7382600000001,12,764.4941666666667,10,0,10,83.33333333333334,0.0,0
2024-07-26,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Greed,0.0,1,0.81,0,0,0,0.0,,1
2024-07-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,10,15000.965,0,10,0,0.0,,1
2024-07-26,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,341.250124,111,1316.2212612612611,32,0,111,28.82882882882883,0.0,1
2024-07-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,2425.262989,30,8415.887666666667,29,29,0,96.66666666666667,,0
2024-07-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,6400.623656,52,17322.249807692308,42,51,0,80.76923076923077,,0
2024-07-27,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,0.0,5,888.552,0,0,5,0.0,0.0,1
2024-07-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,3,10666.563333333334,0,3,0,0.0,,1
2024-07-28,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,587.29903,13,865.7684615384616,12,0,13,92.3076923076923,0.0,0
2024-07-29,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,217.857529,15,1797.1860000000001,5,4,11,33.33333333333333,0.36363636363636365,1
2024-07-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,112.946925,24,12510.05625,11,24,0,45.83333333333333,,1
2024-07-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,6,6001.078333333334,0,6,0,0.0,,1
2024-07-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,3,13335.046666666667,0,3,0,0.0,,1
2024-07-31,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,765.690884,40,1112.535,14,0,40,35.0,0.0,1
2024-08-01,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Neutral,0.0,1,0.74,0,0,0,0.0,,1
2024-08-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Neutral,0.0,13,11076.539230769231,0,13,0,0.0,,1
2024-08-01,0x8477e447846c758f5a675856001ea72298fd9cb5,Neutral,167.080017,34,1432.7749999999999,4,30,4,11.76470588235294,7.5,1
2024-08-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Neutral,0.0,9,3896.047777777778,0,4,0,0.0,,1
2024-08-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,36,8221.31,0,35,0,0.0,,1
2024-08-02,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,228.247701,15,1984.4720000000002,12,12,3,80.0,4.0,0
2024-08-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,554.12049,12,5882.177500000001,5,11,0,41.66666666666667,,1
2024-08-03,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Fear,0.0,1,0.65,0,0,0,0.0,,1
2024-08-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,13,8652.23,0,13,0,0.0,,1
2024-08-03,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,464.1897,1,4534.09,1,0,1,100.0,0.0,0
2024-08-03,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Fear,0.0,16,9281.686875,0,16,0,0.0,,1
2024-08-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,6,4168.69,0,5,0,0.0,,1
2024-08-04,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Fear,0.0,1,0.01,0,0,0,0.0,,1
2024-08-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,-108604.496278,72,12521.542916666665,0,72,0,0.0,,1
2024-08-04,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,109.005815,17,2129.0517647058823,3,17,0,17.647058823529413,,1
2024-08-04,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Fear,-14176.51042,10,13492.987,0,2,0,0.0,,1
2024-08-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,27,5002.563703703704,0,23,0,0.0,,1
2024-08-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,-4779.219012,17,12572.832941176472,0,17,0,0.0,,1
2024-08-05,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,160.44369899999998,17,2357.7947058823524,7,17,0,41.17647058823529,,1
2024-08-05,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Fear,0.0,2,10053.805,0,0,0,0.0,,1
2024-08-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,-8394.889856,44,3331.070909090909,26,11,3,59.09090909090909,3.6666666666666665,0
2024-08-06,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Extreme Fear,215.754798,27,28.555555555555557,8,0,0,29.629629629629626,,1
2024-08-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Extreme Fear,51.56325,80,758.8422499999999,5,5,0,6.25,,1
2024-08-07,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,Fear,0.0,11,0.0036363636363636364,0,0,0,0.0,,1
2024-08-07,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Fear,0.0,1,500.0,0,0,0,0.0,,1
